L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
R,0.304474,1.251747,-0.1645034,0.09814788,-0.9945418,-0.09121045,13.27596,21.03591,2.366148,2.597393
R,0.3075542,1.240181,-0.1654494,0.2256086,-0.8471815,-0.06928546,9.335865,10.79341,1.605897,2.611046
R,0.316515,1.235363,-0.1638862,0.5921391,-0.3183609,0.1032936,24.22076,34.94509,11.40422,2.626179
R,0.3249417,1.229918,-0.1628106,0.5920706,-0.3826136,0.07557248,-0.004807692,-4.514463,-1.947713,2.640411
R,0.3288511,1.22055,-0.1620656,0.2810829,-0.6735549,0.05356898,-22.35973,-20.91841,-1.582031,2.65432
R,0.3335148,1.212002,-0.1615216,0.392978,-0.7202668,0.04583785,9.428688,-3.936114,-0.6514522,2.666187
R,0.3403764,1.206932,-0.162139,0.4849648,-0.358326,-0.04363963,6.501422,25.58118,-6.324072,2.680336
R,0.3471673,1.201332,-0.162565,0.4668753,-0.3849741,-0.02928202,-1.243657,-1.832057,0.9870864,2.694881
R,0.3538765,1.195418,-0.1628649,0.4417938,-0.3894514,-0.01975006,-1.651581,-0.2948282,0.6276678,2.710068
R,0.3682518,1.194649,-0.1600718,1.242054,-0.06640367,0.2413326,69.14413,27.91201,22.55809,2.721642
R,0.3806539,1.192305,-0.1580243,0.8674314,-0.1640041,0.1432066,-26.20197,-6.826407,-6.863167,2.735939
R,0.3781701,1.186,-0.1566758,-0.1503735,-0.3816902,0.08163702,-61.61927,-13.17901,-3.727504,2.752457
R,0.3782574,1.179896,-0.1555802,0.00665198,-0.4651435,0.08349155,11.96607,-6.359529,0.1413239,2.765579
R,0.3801181,1.173897,-0.1546391,0.1606154,-0.5178425,0.08122865,13.28963,-4.548802,-0.195326,2.777164
R,0.378159,1.175012,-0.1544188,-0.1254427,0.07142312,0.01410792,-18.31667,37.73142,-4.297825,2.792782
R,0.3766471,1.17556,-0.1541114,-0.1112722,0.0403039,0.0226205,1.042875,-2.290207,0.6264801,2.80637
R,0.3688548,1.188121,-0.1512197,-0.6057816,0.9764977,0.2248121,-38.44385,72.78101,15.71866,2.819233
R,0.3644016,1.19631,-0.1489407,-0.2972689,0.5466482,0.1521269,20.59454,-28.69428,-4.852047,2.834213
R,0.354964,1.208163,-0.1437968,-0.6988723,0.8777277,0.3809189,-29.73952,24.5171,16.9425,2.847717
R,0.3487235,1.216537,-0.1397304,-0.4593974,0.6165227,0.2993486,17.62901,-19.22868,-6.004822,2.861301
R,0.34441,1.222608,-0.1363775,-0.2976462,0.4189014,0.2313613,11.16139,-13.63655,-4.691361,2.875793
R,0.3302362,1.240492,-0.1287463,-1.004755,1.267721,0.5409617,-50.1256,60.17115,21.94697,2.8899
R,0.3200368,1.254252,-0.1225954,-0.8107044,1.093759,0.488906,15.4243,-13.82744,-4.137688,2.902481
R,0.2895654,1.261798,-0.1187552,-1.963113,0.4861376,0.2474046,-74.24353,-39.14584,-15.55865,2.918003
R,0.26852,1.268339,-0.1152036,-1.653754,0.5139857,0.2790849,24.30956,2.188315,2.489448,2.930729
R,0.251098,1.274322,-0.1118152,-1.293423,0.4441996,0.2515621,26.75117,-5.180971,-2.043317,2.944199
R,0.2316452,1.283476,-0.1093314,-1.343013,0.6319875,0.171481,-3.423681,12.96483,-5.528779,2.958683
R,0.2153635,1.291529,-0.106698,-1.113242,0.5506406,0.1800543,15.71031,-5.561966,0.5861861,2.973309
R,0.1913998,1.295995,-0.1040691,-1.71497,0.3195809,0.1881382,-43.0629,-16.53588,0.5785323,2.987282
R,0.1716176,1.300706,-0.1013483,-1.577667,0.3757035,0.2169835,10.95009,4.475875,2.300456,2.999821
R,0.1539372,1.305619,-0.09856915,-1.2747,0.3542182,0.2003704,21.843,-1.549021,-1.197746,3.013691
R,0.1401904,1.311551,-0.0939983,-1.004358,0.4334152,0.3339528,19.75152,5.786234,9.759705,3.027378
R,0.1264367,1.31733,-0.08986582,-0.955341,0.4013646,0.2870442,3.404747,-2.226252,-3.258299,3.041775
R,0.10701,1.313194,-0.09080539,-1.406402,-0.299408,-0.06802064,-32.65474,-50.73276,-25.70508,3.055588
R,0.08950006,1.311606,-0.09066976,-1.262064,-0.1144487,0.009775829,10.40345,13.3313,5.607336,3.069462
R,0.07290186,1.302934,-0.09331512,-1.099045,-0.5742217,-0.1751616,10.79422,-30.44373,-12.24558,3.084564
R,0.05694589,1.297693,-0.09459297,-1.25911,-0.4135592,-0.100837,-12.63095,12.67812,5.865068,3.097237
R,0.04126986,1.29451,-0.09500991,-1.03147,-0.2094315,-0.02743444,14.97854,13.43144,4.829828,3.112434
R,0.05323037,1.300454,-0.08597725,0.8912379,0.4429274,0.6730692,143.2707,48.61057,52.19807,3.125854
R,0.05922971,1.305784,-0.07793487,0.4532249,0.4026027,0.6075682,-33.09005,-3.046368,-4.948325,3.139091
R,0.06813045,1.307611,-0.07317601,0.6267192,0.1286849,0.3350808,12.21609,-19.28711,-19.18639,3.153294
R,0.0719264,1.309412,-0.06902953,0.2798329,0.1327246,0.3056734,-25.57203,0.2978054,-2.167879,3.166859
R,0.07235124,1.311142,-0.06541314,0.02980973,0.1214367,0.2537515,-17.54338,-0.7920392,-3.643203,3.18111
R,0.08095215,1.300972,-0.07526685,0.6233557,-0.7370576,-0.7141531,43.01756,-62.21983,-70.14941,3.194908
R,0.08562213,1.294209,-0.08148243,0.3181411,-0.4607913,-0.4234348,-20.79267,18.82057,19.80511,3.209587
R,0.09648031,1.291482,-0.09165961,0.7977596,-0.200296,-0.7477255,35.23798,19.13881,-23.82592,3.223198
R,0.1035017,1.289479,-0.09869449,0.4903088,-0.1399257,-0.4912499,-21.46947,4.215692,17.90984,3.237518
R,0.1194206,1.288834,-0.109466,1.281647,-0.05192337,-0.8672223,63.71148,7.085164,-30.26993,3.249939
R,0.1309931,1.288237,-0.1174662,0.8417508,-0.04342397,-0.5819147,-31.99672,0.6182204,20.75241,3.263687
R,0.1395726,1.287665,-0.1238193,0.5992675,-0.03990974,-0.4437565,-16.93726,0.2454664,9.650242,3.278004
R,0.157993,1.287499,-0.1329132,1.224648,-0.01107976,-0.6045974,41.57745,1.916715,-10.69325,3.293045
R,0.1724176,1.287237,-0.1402804,1.073325,-0.01944366,-0.5481856,-11.25987,-0.6223516,4.197568,3.306484
R,0.1908649,1.284663,-0.1471777,1.316236,-0.1836554,-0.492129,17.33198,-11.71669,3.999698,3.320499
R,0.2059398,1.282653,-0.1532786,1.097115,-0.1462729,-0.4440057,-15.94704,2.7206,3.502286,3.33424
R,0.2186909,1.281002,-0.158892,1.019399,-0.1319953,-0.4487744,-6.213118,1.141443,-0.3812376,3.346748
R,0.2395277,1.276871,-0.1636088,1.384954,-0.2745864,-0.3135053,24.29716,-9.477538,8.990869,3.361794
R,0.2572134,1.273632,-0.1683007,1.266718,-0.2320099,-0.3360528,-8.468536,3.049502,-1.614942,3.375755
R,0.2677049,1.265968,-0.1765324,0.7075629,-0.516843,-0.5551568,-37.71009,-19.20949,-14.77664,3.390583
R,0.277953,1.260047,-0.1837449,0.8074749,-0.4665239,-0.5682954,7.872356,3.964791,-1.035223,3.403275
R,0.2929987,1.251738,-0.1881761,1.108218,-0.612075,-0.3263842,22.15174,-10.72081,17.81836,3.416851
R,0.3069081,1.245055,-0.1928294,0.9133932,-0.4388386,-0.305574,-12.79364,11.37597,1.366552,3.432079
R,0.3199624,1.239336,-0.1976131,0.9839235,-0.4310218,-0.3605576,5.316013,0.5891699,-4.144228,3.445347
R,0.3325332,1.230909,-0.2063406,0.9661023,-0.6476198,-0.6707264,-1.369604,-16.64611,-23.83725,3.458359
R,0.3447624,1.223808,-0.2140123,0.8258167,-0.4795531,-0.5180601,-9.473218,11.34923,10.30926,3.473167
R,0.3523076,1.211892,-0.2230131,0.5953962,-0.9403033,-0.7102613,-18.18283,-36.35849,-15.16689,3.48584
R,0.360805,1.202066,-0.23109,0.5889885,-0.6810632,-0.5598384,-0.4441392,17.96886,10.42636,3.500267
R,0.3700134,1.193484,-0.2385892,0.6128281,-0.5711396,-0.4990827,1.586542,7.315519,4.043344,3.515293
R,0.3712452,1.18427,-0.2467813,0.09950886,-0.7443663,-0.6617886,-41.46796,-13.99395,-13.14403,3.527672
R,0.3749485,1.17592,-0.2544672,0.2431247,-0.5481468,-0.5045832,9.428508,12.88199,10.32067,3.542904
R,0.3786372,1.16704,-0.2634821,0.2628347,-0.6327552,-0.6423535,1.404417,-6.028697,-9.816705,3.556938
R,0.3837871,1.158781,-0.2718442,0.3685568,-0.5910541,-0.5984358,7.566042,2.984349,3.142988,3.570911
R,0.3980006,1.15001,-0.2742767,1.101059,-0.6794659,-0.1884327,56.74383,-6.84888,31.76119,3.58382
R,0.4108191,1.141731,-0.2779729,0.9123761,-0.5892954,-0.2630859,-13.42985,6.418044,-5.313571,3.59787
R,0.4225616,1.133767,-0.2824284,0.899017,-0.6097401,-0.3411146,-1.02278,-1.565261,-5.973941,3.610931
R,0.4240818,1.121781,-0.287173,0.1046522,-0.8250804,-0.3266212,-54.68434,-14.8241,0.997735,3.625458
R,0.4276594,1.111175,-0.2922646,0.2631436,-0.7801452,-0.3745046,11.65757,3.30513,-3.521984,3.639053
R,0.4271657,1.102496,-0.2997376,-0.03624247,-0.6371027,-0.548588,-21.97767,10.50063,-12.77931,3.652676
R,0.4290064,1.093959,-0.306737,0.1223456,-0.5674442,-0.4652221,10.5408,4.62996,5.541045,3.667721
R,0.4323429,1.08553,-0.3134553,0.2584589,-0.6529532,-0.5204431,10.54411,-6.624016,-4.277739,3.68063
R,0.4351421,1.076717,-0.3126163,0.1873384,-0.589761,0.05615546,-4.759715,4.229122,38.58868,3.695572
R,0.4389113,1.068094,-0.3137035,0.2671947,-0.6112595,-0.07707291,5.660853,-1.523987,-9.4443,3.709679
R,0.4518275,1.058554,-0.3114581,0.9304475,-0.6872767,0.1617546,47.77899,-5.476084,17.20451,3.72356
R,0.4630036,1.049365,-0.3111738,0.8292483,-0.681786,0.02109353,-7.50885,0.4074043,-10.43687,3.737038
R,0.4729036,1.040372,-0.3121521,0.6813427,-0.6189288,-0.06733026,-10.1792,4.325972,-6.085525,3.751568
R,0.4790426,1.029376,-0.3149174,0.5191331,-0.9298992,-0.2338382,-13.71686,-26.29646,-14.08034,3.763393
R,0.4854527,1.01908,-0.3178894,0.4155211,-0.6673853,-0.1926562,-6.716437,17.01692,2.66954,3.77882
R,0.4793975,1.008707,-0.3141197,-0.4641333,-0.7951115,0.2889506,-67.42577,-9.790246,36.91529,3.791866
R,0.4769243,0.9987009,-0.3122551,-0.1721571,-0.6964908,0.1297879,20.3239,6.864794,-11.07901,3.806232
R,0.4822896,0.9895047,-0.3082676,0.3768673,-0.6459631,0.2800944,38.5647,3.549178,10.55787,3.820469
R,0.4876282,0.980292,-0.3059224,0.3995102,-0.6894225,0.1755014,1.694465,-3.252244,-7.827134,3.833832
R,0.4928947,0.9710799,-0.3046419,0.4039209,-0.7065261,0.09820939,0.3382758,-1.311764,-5.927919,3.84687
R,0.4911467,0.9598293,-0.300434,-0.1141571,-0.7347487,0.2748077,-33.83434,-1.843147,11.53318,3.862183
R,0.4912401,0.9492006,-0.2975811,0.007215968,-0.8214135,0.2204774,9.380076,-6.697712,-4.198808,3.875122
R,0.495046,0.9404021,-0.292893,0.2459801,-0.5686598,0.3029982,15.43161,16.33576,5.333417,3.890594
R,0.4989496,0.9314174,-0.2894551,0.3051931,-0.70244,0.2687798,4.629385,-10.45919,-2.675263,3.903385
R,0.5028787,0.9222767,-0.2868422,0.2824196,-0.6570255,0.1878128,-1.636943,3.264365,-5.81986,3.917297
R,0.5011689,0.9231139,-0.2882344,-0.1318678,0.06456862,-0.1073684,-31.95145,55.65212,-22.76551,3.930264
R,0.5008532,0.9219733,-0.2888733,-0.02261974,-0.08171631,-0.0457754,7.826928,-10.48038,4.412748,3.944221
R,0.4977458,0.9068991,-0.2764638,-0.2166431,-1.050964,0.8651783,-13.52715,-67.57513,63.51092,3.958565
R,0.4963426,0.8940521,-0.2670365,-0.1020066,-0.9339339,0.6853356,8.333685,8.5077,-13.07395,3.972321
R,0.4877036,0.889537,-0.2653317,-0.6368572,-0.3328441,0.1256789,-39.42853,44.31161,-41.25721,3.985886
R,0.4820338,0.8837484,-0.2635007,-0.3907256,-0.398914,0.1261768,16.96159,-4.553053,0.03431421,4.000397
R,0.4781561,0.8772538,-0.2614973,-0.2423141,-0.405844,0.1251937,9.274179,-0.4330546,-0.06143474,4.016399
R,0.4751082,0.8754466,-0.262456,-0.2600835,-0.1542104,-0.08181254,-1.516321,21.47273,-17.66453,4.028118
R,0.4730335,0.8722448,-0.2625144,-0.1433156,-0.2211668,-0.004032856,8.065877,-4.625093,5.372721,4.042595
R,0.4680336,0.8736754,-0.2615679,-0.3770655,0.1078871,0.07138009,-17.62835,24.81574,5.687299,4.055855
R,0.4638737,0.8732117,-0.2603697,-0.3072719,-0.03425261,0.08850645,5.155251,-10.49904,1.265025,4.069393
R,0.4604288,0.8714241,-0.2590419,-0.2484311,-0.1289159,0.0957531,4.243402,-6.8268,0.5226041,4.08326
R,0.4650054,0.8688648,-0.2605107,0.3145566,-0.1759021,-0.1009521,38.69529,-3.229456,-13.51995,4.097809
R,0.4712053,0.8638263,-0.2622072,0.4565353,-0.3710191,-0.1249232,10.45474,-14.36763,-1.765136,4.111389
R,0.4708529,0.8637645,-0.2622585,-0.02267792,-0.003974343,-0.00330492,-30.84283,23.62352,7.827523,4.126926
R,0.4705756,0.8633558,-0.2621934,-0.02299757,-0.03389948,0.00540276,-0.02650822,-2.481713,0.7221341,4.138985
R,0.4701819,0.8624014,-0.2620111,-0.02765776,-0.06703427,0.01280731,-0.3273421,-2.327461,0.520112,4.153221
R,0.4723173,0.866491,-0.2623169,0.1515422,0.2902173,-0.02170538,12.71689,25.35229,-2.449187,4.167313
R,0.4752244,0.8714235,-0.26256,0.205576,0.3488038,-0.01718877,3.821052,4.143002,0.3193969,4.181454
R,0.4745798,0.8840064,-0.2645057,-0.04690102,0.9154958,-0.1415617,-18.36951,41.23089,-9.049021,4.195198
R,0.474099,0.8927208,-0.2657505,-0.0322866,0.585149,-0.08358615,0.9813228,-22.18197,3.892917,4.210091
R,0.4751231,0.9171215,-0.2701,0.08561364,2.0397,-0.3635827,9.855497,121.5886,-23.40543,4.222054
R,0.4758601,0.9355118,-0.2732055,0.04778707,1.192408,-0.2013608,-2.452636,-54.93755,10.5183,4.237476
R,0.4764078,0.949619,-0.2755341,0.04154984,1.070369,-0.1766756,-0.4732428,-9.259579,1.87296,4.250656
R,0.4760148,0.9777095,-0.2790077,-0.03008634,2.150632,-0.2659422,-5.484519,82.70577,-6.834318,4.263718
R,0.4757729,1.000167,-0.281727,-0.013945,1.294415,-0.1567413,0.930377,-49.35185,6.294272,4.281067
R,0.4647017,1.029963,-0.2810086,-0.7251999,1.951766,0.04705655,-46.5895,43.05864,13.34942,4.296333
R,0.4550326,1.059004,-0.2823358,-0.9471897,2.844883,-0.1300127,-21.74638,87.49071,-17.34591,4.306541
R,0.4477097,1.083303,-0.2836106,-0.4919673,1.63248,-0.08563918,30.58274,-81.45158,2.981102,4.321426
R,0.437057,1.117768,-0.2859539,-0.7323753,2.369452,-0.161108,-16.52807,50.66683,-5.188485,4.335972
R,0.4325198,1.142178,-0.2872325,-0.3261306,1.754533,-0.09190559,29.2006,-44.19996,4.974222,4.349884
R,0.4294758,1.166357,-0.285023,-0.2104903,1.671953,0.1527858,7.996418,-5.710292,16.92017,4.364346
R,0.4179139,1.192011,-0.2848654,-0.6529227,1.44879,0.008901403,-24.98514,-12.60255,-8.125469,4.382053
R,0.408728,1.215296,-0.2850247,-0.5239441,1.328084,-0.009087386,7.356607,-6.884723,-1.026034,4.399586
R,0.400901,1.236912,-0.2853696,-0.7053245,1.947931,-0.03107543,-16.34507,55.85737,-1.981449,4.410683
R,0.389089,1.252997,-0.2802024,-0.7745005,1.054652,0.3388042,-4.535788,-58.57119,24.25256,4.425934
R,0.3549148,1.256227,-0.273239,-2.208719,0.2088033,0.4500528,-92.69518,-54.66821,7.190127,4.441406
R,0.3303164,1.263107,-0.2681501,-1.91857,0.5366055,0.396915,22.63041,25.56721,-4.144526,4.454227
R,0.3093601,1.272508,-0.2642893,-1.433976,0.6432475,0.2641791,33.15929,7.297197,-9.082722,4.468842
R,0.2913999,1.28352,-0.2611811,-1.329239,0.8150321,0.2300386,7.751623,12.71381,-2.526744,4.482353
R,0.284705,1.293112,-0.2550393,-0.4657747,0.6673136,0.4272948,60.07218,-10.27695,13.72333,4.496727
R,0.2824346,1.304853,-0.2411982,-0.1598206,0.8265138,0.9743167,21.53707,11.2066,38.50658,4.510933
R,0.2774543,1.317188,-0.2303131,-0.3656994,0.9057335,0.7992942,-15.11762,5.817078,-12.85185,4.524551
R,0.2707892,1.329874,-0.2214819,-0.4489237,0.8544209,0.5948189,-5.605535,-3.45614,-13.77235,4.539398
R,0.2630899,1.342786,-0.2139225,-0.5366508,0.8999767,0.526893,-6.114636,3.175269,-4.734479,4.553745
R,0.2296113,1.326783,-0.2153176,-2.490407,-1.190426,-0.1037783,-145.3364,-155.5013,-46.9145,4.567188
R,0.2142379,1.320214,-0.2136016,-1.08102,-0.4619183,0.1206694,99.10471,51.22694,15.78263,4.581409
R,0.2354673,1.299925,-0.2220825,1.472264,-1.407011,-0.5881572,177.0709,-65.5424,-49.15731,4.595829
R,0.2491467,1.287895,-0.2273207,0.9944417,-0.874558,-0.3807944,-34.73603,38.7075,15.07458,4.609585
R,0.2126479,1.299542,-0.2123023,-2.646,0.844329,1.088766,-263.916,124.6117,106.5366,4.623379
R,0.1878498,1.308973,-0.2006847,-1.688049,0.6420085,0.7908305,65.20937,-13.77229,-20.28094,4.638069
R,0.1778423,1.31574,-0.1919298,-0.7199195,0.4868277,0.6298099,69.64579,-11.16348,-11.58358,4.65197
R,0.1677528,1.321822,-0.1846175,-0.6754092,0.4071278,0.4895032,2.979599,-5.335251,-9.392381,4.666908
R,0.1580852,1.327506,-0.178184,-0.666221,0.3917012,0.443346,0.6331822,-1.063092,-3.180817,4.681419
R,0.1448433,1.322447,-0.1737202,-1.143376,-0.4368103,0.3854334,-41.20003,-71.53798,-5.000476,4.693001
R,0.1386492,1.316574,-0.1718553,-0.4480546,-0.4248413,0.1348917,50.29644,0.8657841,-18.12307,4.706825
R,0.1316034,1.313377,-0.1692961,-0.4826296,-0.2190113,0.1753076,-2.368335,14.09906,2.768432,4.721424
R,0.1240942,1.31181,-0.1662743,-0.557173,-0.116261,0.224213,-5.531024,7.623941,3.628714,4.734901
R,0.1200066,1.311391,-0.1670772,-0.2955948,-0.03025862,-0.05806465,18.91618,6.21931,-20.41307,4.74873
R,0.1147284,1.311576,-0.1666318,-0.3435071,0.01199417,0.02898752,-3.11815,2.74983,5.665393,4.764095
R,0.1113384,1.312082,-0.1650896,-0.2326392,0.03477585,0.1058328,7.608208,1.563372,5.273436,4.778667
R,0.1067453,1.312838,-0.1630849,-0.3869045,0.06363472,0.1688675,-12.99477,2.430971,5.309823,4.790539
R,0.1010904,1.313804,-0.1606704,-0.4032603,0.06886732,0.17218,-1.166364,0.3731484,0.2362219,4.804562
R,0.09506595,1.314858,-0.1581138,-0.4035991,0.07062197,0.171276,-0.02269878,0.1175494,-0.06055836,4.819489
R,0.09580012,1.313655,-0.160708,0.05389498,-0.08832435,-0.1904393,33.58424,-11.66811,-26.5532,4.833111
R,0.09616484,1.313773,-0.1610348,0.02745818,0.008947803,-0.02459748,-1.990307,7.323179,12.48548,4.846394
R,0.0962102,1.313926,-0.1611855,0.002942496,0.009890807,-0.009776741,-1.590359,0.06117369,0.9614374,4.861809
R,0.09603057,1.314128,-0.1612458,-0.0132947,0.0149633,-0.004463183,-1.201718,0.3754158,0.3932573,4.87532
R,0.09518738,1.314664,-0.1611935,-0.06564809,0.04176567,0.004070993,-4.076069,2.086748,0.664444,4.888165
R,0.09185551,1.31196,-0.1683564,-0.2418133,-0.1962815,-0.5198578,-12.78534,-17.27648,-38.02459,4.901943
R,0.09333716,1.311792,-0.1695524,0.1002856,-0.01140105,-0.08094904,23.15497,12.51363,29.70754,4.916718
R,0.09388778,1.311756,-0.1702047,0.03838826,-0.002501662,-0.04547976,-4.315433,0.6204575,2.472888,4.931061
R,0.09716803,1.311677,-0.1733055,0.2654007,-0.006356096,-0.2508813,18.36727,-0.311857,-16.61876,4.94342
R,0.09945857,1.3117,-0.1758323,0.1608064,0.001590118,-0.1773923,-7.343003,0.5578608,5.159268,4.957664
R,0.1007239,1.311788,-0.1776003,0.09333069,0.00649796,-0.1304032,-4.977028,0.3620038,3.465925,4.971222
R,0.1077725,1.309587,-0.1849905,0.503472,-0.1572377,-0.527878,29.29593,-11.69546,-28.39118,4.985222
R,0.1126369,1.308057,-0.1903598,0.2862347,-0.08999018,-0.3159442,-12.78281,3.957025,12.47075,5.002216
R,0.1160361,1.306955,-0.1945069,0.3305215,-0.1071263,-0.4032363,4.306197,-1.666221,-8.487798,5.012501
R,0.1325648,1.315533,-0.1967836,1.077569,0.559197,-0.1484258,48.70284,43.4401,16.61204,5.02784
R,0.1528237,1.316978,-0.202307,1.576358,0.1124685,-0.4297802,38.81105,-34.76023,-21.89236,5.040691
R,0.1683611,1.318023,-0.2068353,1.089044,0.07320354,-0.3174006,-34.15682,-2.752156,7.876914,5.054958
R,0.1808059,1.318904,-0.2107399,0.7654472,0.05419257,-0.2401583,-19.90354,-1.169313,4.750961,5.071217
R,0.1967629,1.312736,-0.2224503,1.483866,-0.5735744,-1.088975,66.80713,-58.3772,-78.93302,5.08197
R,0.2101568,1.308364,-0.2316578,0.9291159,-0.3032631,-0.6387117,-38.48228,18.75112,31.23414,5.096386
R,0.2232923,1.304734,-0.2377629,0.9119159,-0.2520111,-0.4238406,-1.194088,3.558108,14.91716,5.11079
R,0.2350199,1.301901,-0.2433966,0.9071468,-0.2191096,-0.435771,-0.3689003,2.544973,-0.9228409,5.123718
R,0.2458489,1.299568,-0.2487031,0.759843,-0.1637028,-0.3723422,-10.33587,3.88773,4.450615,5.13797
R,0.2625713,1.29263,-0.2574274,1.069969,-0.4439376,-0.5582162,19.84324,-17.93065,-11.89303,5.153599
R,0.2774197,1.287245,-0.2649973,1.082435,-0.3925803,-0.5518393,0.9087614,3.743886,0.4648698,5.167316
R,0.2914192,1.281752,-0.2660431,1.09125,-0.4281241,-0.08151902,0.6871283,-2.770617,36.66121,5.180145
R,0.3044418,1.27713,-0.2682309,0.9781631,-0.3472421,-0.1643356,-8.494319,6.075278,-6.220594,5.193459
R,0.3168758,1.273048,-0.2711285,0.8448699,-0.2773296,-0.1968819,-9.057029,4.750429,-2.21146,5.208176
R,0.3290837,1.260609,-0.2784692,0.8448328,-0.860827,-0.5080084,-0.002565668,-40.38024,-21.53114,5.222626
R,0.3410026,1.250879,-0.2849693,0.9703271,-0.7921098,-0.529178,10.21664,5.594342,-1.723438,5.234909
R,0.3517532,1.231809,-0.2875334,0.7553542,-1.339922,-0.1801544,-15.10422,-38.48988,24.52276,5.249142
R,0.3626536,1.217184,-0.2907106,0.7992876,-1.072395,-0.2329764,3.221503,19.61697,-3.873275,5.262779
R,0.3742065,1.19941,-0.2920328,0.7659431,-1.17838,-0.08766241,-2.210689,-7.026603,9.634089,5.277863
R,0.3856996,1.184743,-0.2941718,0.8542206,-1.090135,-0.158979,6.561215,6.55877,-5.300596,5.291317
R,0.3971218,1.171721,-0.2968267,0.8023199,-0.9147156,-0.1864847,-3.64562,12.32185,-1.932066,5.305553
R,0.4135393,1.157205,-0.2910345,1.130785,-0.9997455,0.3989445,22.6235,-5.856559,40.32232,5.320072
R,0.4287261,1.144123,-0.2877124,1.075978,-0.926875,0.2353695,-3.883057,5.162855,-11.58924,5.334187
R,0.4339834,1.119269,-0.2913709,0.3903042,-1.845219,-0.2716099,-50.90489,-68.17854,-37.63852,5.347656
R,0.4408635,1.099014,-0.2946531,0.4875875,-1.435456,-0.2326009,6.894357,29.03949,2.764529,5.361767
R,0.4489464,1.080925,-0.2976686,0.5848464,-1.308774,-0.2181915,7.037219,9.166126,1.042597,5.375587
R,0.4489998,1.06761,-0.2966509,0.003756211,-0.9375755,0.0716555,-40.91574,26.13682,20.40872,5.38979
R,0.4517997,1.054092,-0.2965648,0.214548,-1.035863,0.006604428,16.15253,-7.531565,-4.984727,5.40284
R,0.4437651,1.042576,-0.2953666,-0.5983554,-0.8576172,0.08922674,-60.53913,13.27445,6.153109,5.416267
R,0.4402875,1.030467,-0.2949879,-0.2507263,-0.8729975,0.02730937,25.06295,-1.108868,-4.464045,5.430138
R,0.4453645,1.019571,-0.2888305,0.3558573,-0.7637199,0.431578,42.51664,7.65948,28.33599,5.444405
R,0.4507249,1.008032,-0.2845655,0.3717489,-0.800248,0.2957817,1.10209,-2.533234,-9.417508,5.458824
R,0.4562134,0.9961189,-0.281569,0.4357279,-0.945781,0.2378932,5.079254,-11.55378,-4.595733,5.47142
R,0.4610998,0.985671,-0.2786178,0.3302236,-0.7060736,0.1994433,-7.130007,16.1995,-2.598457,5.486217
R,0.4662142,0.974627,-0.2763425,0.3867064,-0.8350474,0.1720395,4.270724,-9.751865,-2.072035,5.499443
R,0.4607252,0.9654359,-0.2731787,-0.3857678,-0.6459492,0.2223504,-54.2894,13.2898,3.535848,5.513672
R,0.4581525,0.9554001,-0.2706144,-0.1753526,-0.6840427,0.1747818,14.34194,-2.596456,-3.242285,5.528343
R,0.4574181,0.9448532,-0.2684409,-0.05696422,-0.8179919,0.1685697,9.181897,-10.38875,-0.4817955,5.541237
R,0.4612471,0.9345377,-0.2692482,0.2557385,-0.688953,-0.0539172,20.88487,8.61828,-14.85952,5.55621
R,0.4649008,0.9239035,-0.2694788,0.296984,-0.8644041,-0.01874758,3.352643,-14.26153,2.858761,5.568512
R,0.461403,0.9152538,-0.2682511,-0.2413608,-0.5968594,0.08472008,-37.14763,18.4615,7.139622,5.583004
R,0.4596586,0.9058545,-0.2670679,-0.1148351,-0.6187767,0.0778876,8.329469,-1.442864,-0.449797,5.598194
R,0.4518101,0.9046947,-0.2661333,-0.5802158,-0.08573921,0.06909634,-34.40405,39.40569,-0.6499087,5.611721
R,0.4466041,0.9009377,-0.265169,-0.4302343,-0.3104853,0.07968898,12.39494,-18.57372,0.8754088,5.623821
R,0.4430016,0.8955662,-0.2641826,-0.2353876,-0.3509783,0.06445313,12.73128,-2.645813,-0.9955105,5.639126
R,0.4405767,0.8970189,-0.2650297,-0.1747333,0.1046806,-0.06103757,4.370578,32.8335,-9.042505,5.653004
R,0.438819,0.8965359,-0.2654542,-0.1379125,-0.03789565,-0.03331244,2.889061,-11.18692,2.17539,5.665749
R,0.4372787,0.9071517,-0.2652285,-0.1011223,0.6969345,0.01482086,2.41531,48.24225,3.159994,5.680981
R,0.435889,0.9141331,-0.2648484,-0.09830343,0.4938318,0.02688208,0.1993911,-14.36647,0.8531509,5.695118
R,0.4348039,0.9175724,-0.2644323,-0.08822988,0.2796507,0.03383801,0.8190821,-17.4151,0.5655878,5.707417
R,0.4347558,0.9277803,-0.2652237,-0.003098856,0.6584454,-0.05104654,5.491286,24.43375,-5.475388,5.722919
R,0.4345117,0.9346499,-0.2656394,-0.01953602,0.5497034,-0.0332699,-1.315294,-8.701485,1.422478,5.735416
R,0.4396445,0.9535888,-0.2655716,0.3680316,1.357965,0.00486358,27.78953,57.95428,2.734262,5.749363
R,0.4432955,0.9677615,-0.2654172,0.2437253,0.9460903,0.01030924,-8.297971,-27.49437,0.3635208,5.764343
R,0.436608,0.9987407,-0.2650033,-0.4783382,2.215825,0.02960223,-51.64655,90.81948,1.379957,5.778324
