L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
L,-0.2573364,0.7477606,-0.1219546,-0.2555117,-0.03843413,0.1297875,26.80131,1.227524,-11.7333,91.45103
L,-0.2576486,0.7490022,-0.1194842,-0.01224223,0.04867914,0.09685905,9.538083,3.415528,-1.291055,91.47653
L,-0.2539061,0.7529822,-0.1148282,0.2392912,0.2544741,0.2976929,16.08243,13.15803,12.84083,91.49217
L,-0.2492688,0.7564648,-0.1116497,0.1730192,0.1299392,0.1185902,-2.472645,-4.646464,-6.682423,91.51897
L,-0.2429637,0.7686068,-0.1011009,0.2321393,0.4470418,0.3883852,2.176684,11.67507,9.933307,91.54613
L,-0.2386198,0.7833087,-0.08867204,0.3091016,1.04615,0.8844083,5.47644,42.63099,35.29573,91.56019
L,-0.23681,0.7896714,-0.08302635,0.1272601,0.4474123,0.3969915,-12.78666,-42.10178,-34.27398,91.57441
L,-0.2361315,0.7951037,-0.07567257,0.05024387,0.4022687,0.5445622,-5.703207,-3.342973,10.9279,91.58791
L,-0.235366,0.80007,-0.06924497,0.05568466,0.3612349,0.4675236,0.3957465,-2.984674,-5.60355,91.60166
L,-0.2345383,0.8047453,-0.06343906,0.05773828,0.3261334,0.4049985,0.1432533,-2.448547,-4.361516,91.616
L,-0.2345472,0.8166361,-0.06224158,-0.0006123256,0.8130175,0.08187588,-3.989635,33.28997,-22.09303,91.63062
L,-0.2343024,0.8265959,-0.06019993,0.009251585,0.3763175,0.07714154,0.372696,-16.50019,-0.1788813,91.65709
L,-0.2255718,0.8635329,-0.04818913,0.5681877,2.403876,0.7816679,36.37581,131.9544,45.85089,91.67245
L,-0.2217615,0.8829806,-0.04180263,0.2738059,1.397508,0.4589316,-21.15418,-72.31725,-23.19172,91.68637
L,-0.2116095,0.8942209,-0.03380606,0.7376068,0.8166748,0.5810011,33.69807,-42.20121,8.869119,91.70013
L,-0.20358,0.9048466,-0.02668105,0.562805,0.7447777,0.4994065,-12.2522,-5.039405,-5.719128,91.7144
L,-0.1947636,0.9082223,-0.01617242,0.3406792,0.1304402,0.4060693,-8.583275,-23.73893,-3.606688,91.74028
L,-0.1847953,0.9364872,-0.01799731,0.6794437,1.926543,-0.1243851,23.09024,122.4227,-36.15586,91.75495
L,-0.1794482,0.9529901,-0.01697138,0.3331053,1.028072,0.06391182,-21.5757,-55.9717,11.73026,91.771
L,-0.1749012,0.9660801,-0.01520881,0.1808193,0.5205529,0.07009213,-6.055955,-20.18249,0.2457726,91.79615
L,-0.1714531,0.9848482,-0.002373405,0.2264255,1.232449,0.842867,2.994837,46.74834,50.74607,91.81138
L,-0.1684505,0.9950561,0.008159634,0.1132537,0.385027,0.3972911,-4.268678,-31.96355,-16.80648,91.83789
L,-0.1624252,1.012363,0.03713401,0.430146,1.235562,2.06848,22.62293,60.71969,119.3061,91.8519
L,-0.1586272,1.023256,0.06528966,0.2820523,0.8088793,2.090888,-10.9977,-31.68623,1.664093,91.86536
L,-0.1551671,1.033068,0.08395558,0.2364564,0.6705797,1.275589,-3.115922,-9.451093,-55.71582,91.88
L,-0.1447725,1.045416,0.1118133,0.7585955,0.9011171,2.033055,38.10568,16.82461,55.27988,91.8937
L,-0.136073,1.057275,0.1355753,0.6460395,0.8807188,1.764611,-8.358601,-1.514811,-19.93516,91.90717
L,-0.1285591,1.068784,0.1563825,0.5725961,0.8769985,1.585606,-5.596734,-0.2835029,-13.641,91.92029
L,-0.1215567,1.077249,0.1924842,0.5026377,0.607655,2.591408,-5.021679,-19.33373,72.19745,91.93422
L,-0.1150644,1.086288,0.2236584,0.4402281,0.6128832,2.113845,-4.231841,0.3545048,-32.3824,91.94897
L,-0.1166724,1.088972,0.2620235,-0.1094896,0.1827841,2.612257,-37.42993,-29.28517,33.93651,91.96365
L,-0.1164667,1.093623,0.2955134,0.0141676,0.320292,2.306666,8.51708,9.471063,-21.04798,91.97817
L,-0.1338362,1.086733,0.2931128,-1.346334,-0.5340405,-0.1860747,-105.4545,-66.22062,-193.2162,91.99107
L,-0.1450804,1.084059,0.2962775,-0.846531,-0.2012942,0.2382611,37.62788,25.05096,31.94632,92.00436
L,-0.152925,1.084005,0.3035946,-0.5740911,-0.003986949,0.5354943,19.93816,14.43967,21.75263,92.01802
L,-0.1690239,1.068966,0.2931615,-1.144317,-1.06894,-0.741588,-40.53182,-75.69713,-90.77534,92.03209
L,-0.1806128,1.059794,0.2899511,-0.8434051,-0.6675024,-0.2336484,21.89959,29.21555,36.9665,92.04583
L,-0.1845679,1.057654,0.2692152,-0.2763339,-0.1495286,-1.448769,39.62002,36.18969,-84.8978,92.06014
L,-0.1883997,1.056592,0.2578291,-0.2741497,-0.07601836,-0.8146301,0.1562713,5.259351,45.37001,92.07412
L,-0.1921006,1.056226,0.2514685,-0.2697909,-0.02661812,-0.4636814,0.317751,3.601217,25.58373,92.08784
L,-0.1671913,1.061813,0.2334085,1.707585,0.3829596,-1.238057,135.5537,28.0775,-53.08519,92.10242
L,-0.1492255,1.06623,0.2219342,1.111809,0.2733637,-0.7100827,-36.8695,-6.782318,32.67356,92.11858
L,-0.1216605,1.055572,0.1711882,1.048463,-0.4053976,-1.930175,-2.409406,-25.81735,-46.40741,92.14487
L,-0.114405,1.002823,0.0582988,0.5157245,-3.749373,-8.024205,-37.8672,-237.6906,-433.1653,92.15894
L,-0.110759,0.9866882,0.02078083,0.1971504,-0.87247,-2.028695,-17.22613,155.5616,324.1929,92.17744
L,-0.107553,0.9726477,-0.01099208,0.1469293,-0.6434686,-1.456133,-2.301602,10.49499,26.24016,92.19926
L,-0.1295595,0.8858876,-0.05809948,-1.642623,-6.475975,-3.516208,-133.5764,-435.3521,-153.7689,92.21265
L,-0.1285888,0.8606005,-0.07829296,0.06945428,-1.809186,-1.44476,122.492,333.8894,148.2035,92.22663
L,-0.1276674,0.834037,-0.09904281,0.05984421,-1.725339,-1.347733,-0.6241872,5.446002,6.302047,92.24203
L,-0.1330656,0.8104753,-0.0997147,-0.4024793,-1.756697,-0.05009466,-34.46966,-2.337964,96.74859,92.25544
L,-0.1367274,0.7884318,-0.1058589,-0.2531419,-1.523887,-0.4247558,10.32382,16.09437,-25.90062,92.26991
L,-0.1392989,0.767712,-0.1151483,-0.186832,-1.505426,-0.6749313,4.817832,1.341264,-18.17684,92.28367
L,-0.1348105,0.754811,-0.1170605,0.3501814,-1.006524,-0.1491856,41.89727,38.92385,41.01818,92.29649
L,-0.1315584,0.7400715,-0.1227222,0.2519197,-1.141802,-0.4385862,-7.611915,-10.47942,-22.41863,92.30939
L,-0.1253458,0.7436998,-0.1122799,0.4493934,0.2624517,0.7553495,14.28437,101.5775,86.36399,92.32322
L,-0.1205849,0.7416191,-0.1078607,0.3298247,-0.1441431,0.3061451,-8.283354,-28.16765,-31.11951,92.33765
L,-0.1167942,0.7359992,-0.1074942,0.2706152,-0.4012076,0.02616294,-4.22696,-18.35183,-19.98792,92.35166
L,-0.1180239,0.7504226,-0.09306896,-0.08788636,1.030811,1.030943,-25.62133,102.3433,71.80943,92.36565
L,-0.1184619,0.7578797,-0.08429681,-0.03099848,0.5277614,0.6208333,4.026139,-35.60245,-29.02477,92.37978
L,-0.1286233,0.7552019,-0.07797299,-0.7114717,-0.1874875,0.4427751,-47.64476,-50.07965,-12.46712,92.39407
L,-0.1356231,0.7509593,-0.07441492,-0.4986264,-0.3022249,0.2534588,15.16198,-8.173293,-13.4859,92.4081
L,-0.1407497,0.7458213,-0.07259875,-0.3817938,-0.3826394,0.135255,8.700848,-5.988688,-8.80296,92.42153
L,-0.1508009,0.743861,-0.07368712,-0.7037552,-0.1372571,-0.07620474,-22.5428,17.18095,-14.8058,92.43581
L,-0.1583493,0.7405341,-0.07495415,-0.5490481,-0.2419837,-0.09215997,11.25292,-7.617496,-1.160535,92.44956
L,-0.1714252,0.7601709,-0.07914381,-0.9564046,1.436292,-0.3064439,-29.79521,122.7539,-15.67334,92.46323
L,-0.1815427,0.7734547,-0.08263072,-0.7145081,0.9381104,-0.2462479,17.0829,-35.18196,4.251082,92.47739
L,-0.1939455,0.7835369,-0.08407322,-0.8932199,0.7260946,-0.1038848,-12.87039,-15.26886,10.25265,92.49128
L,-0.2041442,0.7904928,-0.08566538,-0.7328759,0.4998458,-0.1144125,11.52226,-16.25816,-0.7565206,92.5052
L,-0.213057,0.7954826,-0.08735447,-0.6376697,0.3569997,-0.1208475,6.811604,-10.22005,-0.4603932,92.51917
L,-0.2135234,0.803751,-0.08945978,-0.0335558,0.5948177,-0.1514524,43.45907,17.10828,-2.201674,92.53307
L,-0.2155872,0.8101382,-0.09150624,-0.1519652,0.4703301,-0.1506935,-8.719189,-9.166766,0.05588461,92.54665
L,-0.2164655,0.8057157,-0.09099681,-0.05861662,-0.2951446,0.0339982,6.229829,-51.08569,12.32582,92.56164
L,-0.2188085,0.8000202,-0.09069575,-0.1656469,-0.4026556,0.02128369,-7.566707,-7.600686,-0.898876,92.57578
L,-0.2222026,0.7951481,-0.09083583,-0.2433596,-0.3493401,-0.01004396,-5.572186,3.822847,-2.246268,92.58973
L,-0.2200892,0.7906213,-0.09110358,0.1490829,-0.3193454,-0.01888792,27.68473,2.115968,-0.6238943,92.6039
L,-0.2194628,0.7873462,-0.09158492,0.04521764,-0.2363797,-0.03474164,-7.496603,5.988146,-1.144262,92.61776
L,-0.2259454,0.7834059,-0.09204264,-0.247436,-0.1503986,-0.01747063,-11.17027,3.281806,0.6592155,92.64396
L,-0.2368192,0.7733649,-0.09873149,-0.3879287,-0.3582182,-0.2386284,-5.012154,-7.414082,-7.889926,92.67199
L,-0.245039,0.7647359,-0.1059229,-0.5861745,-0.6153555,-0.5128345,-14.13736,-18.33705,-19.55427,92.68601
L,-0.248833,0.7616845,-0.108199,-0.2685125,-0.2159574,-0.1610869,22.48196,28.26669,24.89431,92.70014
L,-0.2523704,0.7591034,-0.1101885,-0.2309035,-0.1684784,-0.1298634,2.454922,3.099186,2.038115,92.71546
L,-0.2537815,0.756806,-0.1128006,-0.05544275,-0.09026763,-0.102631,6.893884,3.072916,1.069965,92.74091
L,-0.2592927,0.7552441,-0.1182855,-0.364828,-0.1033894,-0.3630919,-20.48068,-0.8686321,-17.24198,92.75602
L,-0.263497,0.7554122,-0.1216969,-0.1610375,0.006435838,-0.1306653,7.805735,4.206607,8.902575,92.78213
L,-0.2513708,0.7738534,-0.1231904,0.8499478,1.29258,-0.1046828,70.86195,90.14841,1.821166,92.79639
L,-0.2475235,0.7812076,-0.124537,0.2596711,0.4963633,-0.0908877,-39.83972,-53.73932,0.9310774,92.81121
L,-0.2461119,0.7825754,-0.1196416,0.05353631,0.05187536,0.185663,-7.817852,-16.85762,10.48844,92.83758
L,-0.2466024,0.7787201,-0.1175171,-0.03250107,-0.2554743,0.1407805,-5.70126,-20.3665,-2.974134,92.85267
L,-0.249023,0.7703018,-0.1193006,-0.1661138,-0.5776955,-0.1223904,-9.16905,-22.11214,-18.05986,92.86724
L,-0.2508937,0.7643688,-0.1208169,-0.07194584,-0.2281855,-0.05831637,3.621708,13.44219,2.464293,92.89324
L,-0.2427579,0.7594215,-0.1258781,0.505391,-0.3073201,-0.3144022,35.86384,-4.915792,-15.90791,92.90934
L,-0.2397402,0.7572964,-0.128044,0.1190648,-0.0838468,-0.0854554,-15.24279,8.817305,9.033269,92.93468
L,-0.2467299,0.7527409,-0.1383,-0.4580791,-0.2985547,-0.6721396,-37.8237,-14.0711,-38.44894,92.94994
L,-0.2514116,0.7469907,-0.1450677,-0.3288493,-0.4039012,-0.4753734,9.077388,-7.399775,13.8213,92.96418
L,-0.2547444,0.7424143,-0.1504207,-0.1269134,-0.1742719,-0.2038445,7.689757,8.744328,10.33987,92.99044
L,-0.2626325,0.7490504,-0.155111,-0.5390625,0.4534957,-0.3205253,-28.16538,42.90028,-7.973715,93.00507
L,-0.2657161,0.7506476,-0.1577154,-0.2057902,0.1065945,-0.1738092,22.24169,-23.15124,9.791431,93.02006
L,-0.2648829,0.7505519,-0.1573112,0.03227274,-0.003707705,0.01565617,9.220858,-4.272319,7.338537,93.04588
L,-0.2549537,0.7385713,-0.1464687,0.5342519,-0.6446275,0.5833911,27.00961,-34.48548,30.54768,93.06446
L,-0.2515259,0.7337425,-0.1428345,0.1476953,-0.2080611,0.1565916,-16.65573,18.81053,-18.3897,93.08767
L,-0.2555063,0.7319443,-0.1372309,-0.2689232,-0.1214924,0.3785952,-28.14795,5.848829,14.9992,93.10247
L,-0.2570674,0.7305909,-0.1350771,-0.05741223,-0.0497729,0.07920678,7.778665,2.637604,-11.0105,93.12966
L,-0.2579276,0.7301485,-0.1348879,-0.05700202,-0.0293186,0.01254029,0.02718231,1.355403,-4.417649,93.14475
L,-0.2583869,0.7296914,-0.1347465,-0.01736963,-0.01728623,0.005347145,1.498759,0.4550223,-0.2720195,93.1712
L,-0.2583904,0.7303917,-0.13422,-0.0002219025,0.04495057,0.03379519,1.100679,3.994859,1.826024,93.18678
L,-0.2595603,0.7324495,-0.1331797,-0.04491615,0.07900602,0.03993952,-1.715924,1.307474,0.2358963,93.21282
L,-0.2592163,0.7378911,-0.1296465,0.02450535,0.3876274,0.2516856,4.945225,21.98458,15.08369,93.22686
L,-0.2576837,0.7416074,-0.1269797,0.1048429,0.2542324,0.1824357,5.495823,-9.125439,-4.737328,93.24148
L,-0.2567379,0.744053,-0.1250564,0.06615195,0.1710496,0.1345176,-2.706134,-5.818007,-3.351509,93.25578
L,-0.2546504,0.7510257,-0.117828,0.142065,0.4745181,0.4919193,5.166187,20.65225,24.32261,93.27047
L,-0.2531398,0.7563238,-0.1122327,0.05927793,0.2079131,0.2195792,-3.248822,-10.46241,-10.68747,93.29595
L,-0.2474218,0.7679463,-0.09949434,0.3645286,0.7409487,0.8120825,19.46003,33.98154,37.77266,93.31164
L,-0.2450735,0.773247,-0.09357298,0.08979076,0.202676,0.2264072,-10.50479,-20.58124,-22.39371,93.33779
L,-0.2290356,0.7841284,-0.08141398,1.112232,0.7546296,0.8432297,70.9066,38.27813,42.7768,93.35221
L,-0.219705,0.7939154,-0.07531454,0.6443512,0.6758677,0.4212149,-32.31092,-5.439138,-29.14348,93.36669
L,-0.2132436,0.8010896,-0.07039808,0.2436439,0.2705224,0.1853887,-15.10975,-15.28464,-8.892466,93.39321
L,-0.2068277,0.8220854,-0.05416116,0.4449446,1.456064,1.126034,13.96026,82.21763,65.23401,93.40763
L,-0.2030256,0.8328127,-0.0458648,0.2631191,0.7423731,0.5741401,-12.58302,-49.39012,-38.19316,93.42208
L,-0.1974023,0.8306718,-0.02999479,0.3799291,-0.144644,1.072223,7.89202,-59.92944,33.65194,93.43688
L,-0.1923324,0.8307279,-0.01676725,0.1949876,0.002157149,0.5087326,-7.11287,5.645987,-21.67191,93.46288
L,-0.1758468,0.8466346,0.007525011,1.112665,1.073591,1.639565,61.93707,72.31463,76.32362,93.4777
L,-0.1675409,0.8551396,0.02071686,0.5565807,0.5699251,0.883989,-37.26331,-33.75078,-50.63132,93.49262
L,-0.1543926,0.8763621,0.0225988,0.5123022,0.8268964,0.0733263,-1.72523,10.01241,-31.58597,93.51829
L,-0.1537998,0.9433246,0.02661795,0.0408933,4.619424,0.2772616,-32.52027,261.6285,14.06853,93.53278
L,-0.151692,0.9839538,0.0311161,0.1374475,2.649425,0.2933241,6.296296,-128.4636,1.047435,93.54812
L,-0.1445177,1.006802,0.03962913,0.277553,0.8839309,0.3293448,5.42028,-68.3019,1.393537,93.57397
L,-0.1290561,1.042837,0.06928883,1.014307,2.363981,1.945724,48.33226,97.09367,106.0371,93.58921
L,-0.1182924,1.066294,0.09895503,0.7536386,1.64237,2.077141,-18.25126,-50.52516,9.201406,93.60349
L,-0.1101037,1.085079,0.1187286,0.3169851,0.7271716,0.7654349,-16.90285,-35.4273,-50.7761,93.62933
L,-0.08650452,1.108031,0.1711276,1.599377,1.55552,3.551209,86.9109,56.13921,188.7989,93.64408
L,-0.07391573,1.124693,0.2029266,0.4661125,0.6169094,1.177391,-41.96024,-34.75297,-87.89299,93.67109
L,-0.0808584,1.101867,0.2594522,-0.4443312,-1.460876,3.617639,-58.26839,-132.9783,156.1759,93.68671
L,-0.0870801,1.094085,0.2879436,-0.2303645,-0.2881224,1.05492,7.922328,43.42238,-94.88718,93.71372
L,-0.1032825,1.081611,0.3035119,-1.103788,-0.8497596,1.06059,-59.50173,-38.26139,0.3862152,93.7284
L,-0.1120392,1.076314,0.3040823,-0.3387703,-0.2049375,0.02206547,29.59632,24.94632,-40.17752,93.75425
L,-0.09361641,1.079032,0.2560491,1.244698,0.183634,-3.245258,106.9837,26.25301,-220.7498,93.76905
L,-0.08561239,1.08169,0.2459813,0.5783366,0.1920652,-0.7274572,-48.14846,0.6092006,181.9257,93.78289
L,-0.07112274,1.081559,0.1881133,1.005926,-0.009103549,-4.017417,29.68486,-13.96588,-228.4013,93.79729
L,-0.05952305,1.082413,0.1580221,0.4361429,0.03211059,-1.131413,-21.42359,1.549633,108.5124,93.82389
L,-0.067181,1.036784,0.05473256,-0.50137,-2.987356,-6.762422,-61.37946,-197.6861,-368.6652,93.83916
L,-0.06835857,1.023575,0.02331503,-0.06704895,-0.7521042,-1.788861,24.72951,127.2715,283.1862,93.85673
L,-0.09866377,0.976809,-0.01360171,-1.304916,-2.013703,-1.589603,-53.30146,-54.32334,8.579891,93.87995
L,-0.13007,0.9059058,-0.05436891,-2.130681,-4.810256,-2.765755,-56.02212,-189.7256,-79.79327,93.89469
L,-0.1398778,0.8823388,-0.06886457,-0.3747882,-0.9005786,-0.5539286,67.09866,149.4021,84.52143,93.92086
L,-0.1434164,0.833346,-0.08499959,-0.257679,-3.567544,-1.174917,8.527626,-194.2025,-45.21896,93.93459
L,-0.1462979,0.8135374,-0.09718903,-0.1975292,-1.357929,-0.8356142,4.123413,151.4742,23.25995,93.94918
L,-0.1493021,0.7937853,-0.1102974,-0.2057281,-1.352632,-0.8976701,-0.5614714,0.3627139,-4.249633,93.96378
L,-0.1543253,0.7841218,-0.1093364,-0.3342144,-0.6429529,0.06393906,-8.548705,47.21779,63.97972,93.97881
L,-0.1589385,0.7719232,-0.1130657,-0.332967,-0.8804507,-0.2691656,0.09003519,-17.14169,-24.04223,93.99267
L,-0.1459064,0.7732003,-0.1070778,0.9416442,0.09227708,0.4326629,92.09803,70.28521,50.71117,94.00651
L,-0.1372084,0.7695268,-0.1062182,0.3357075,-0.1417821,0.03317437,-23.38673,-9.033749,-15.41866,94.03242
L,-0.1624609,0.7729995,-0.09404459,-1.838831,0.2528733,0.8864573,-158.3451,28.73793,62.13416,94.04615
L,-0.1712587,0.7692621,-0.09290647,-0.636391,-0.2703461,0.08232659,86.97917,-37.84736,-58.16723,94.05997
L,-0.1751324,0.7793243,-0.09317324,-0.2753419,0.715225,-0.01896247,25.66347,70.05466,-7.199653,94.07404
L,-0.1790738,0.7841085,-0.09500503,-0.2866899,0.3479901,-0.1332385,-0.8254197,-26.71156,-8.312088,94.08779
L,-0.183716,0.7856802,-0.08589098,-0.3169068,0.1072957,0.6221858,-2.062803,-16.4314,51.5703,94.10244
L,-0.1881839,0.7849699,-0.08045621,-0.3078924,-0.0489534,0.3745246,0.6212047,-10.76755,-17.06701,94.11695
L,-0.1988122,0.7926388,-0.08300509,-0.761246,0.5492828,-0.1825612,-32.47102,42.84809,-39.90073,94.13091
L,-0.2076088,0.7969422,-0.08565604,-0.6100457,0.2984416,-0.1838438,10.48578,-17.3959,-0.08895399,94.14533
L,-0.2153258,0.7990032,-0.0883152,-0.5631862,0.150408,-0.1940652,3.4198,-10.80349,-0.7459513,94.15903
L,-0.2203306,0.8122195,-0.09071853,-0.3507959,0.9263578,-0.1684544,14.88686,54.38786,1.795107,94.1733
L,-0.2254979,0.8214132,-0.0931963,-0.2003802,0.3565204,-0.09608451,5.832923,-22.09755,2.806411,94.19909
L,-0.233099,0.822143,-0.09971674,-0.5622388,0.05398208,-0.4823067,-26.7661,-22.37828,-28.56824,94.21261
L,-0.2377899,0.8224003,-0.1030184,-0.3330692,0.01826585,-0.2344295,16.27179,-2.535969,17.60009,94.22669
L,-0.239188,0.8064267,-0.1016711,-0.09863386,-1.12685,0.09504455,16.53816,-80.78183,23.24264,94.24087
L,-0.2416069,0.7952278,-0.1014554,-0.1704522,-0.7891759,0.01520025,-5.060951,23.7955,-5.626534,94.25506
L,-0.2568398,0.7859994,-0.1128346,-1.117921,-0.6772597,-0.8350993,-69.53341,8.213369,-62.40228,94.26868
L,-0.2689013,0.7786633,-0.121588,-0.8782964,-0.5341927,-0.6374034,17.44895,10.41783,14.39577,94.28242
L,-0.2791964,0.772505,-0.1287968,-0.7270424,-0.4349028,-0.5090922,10.68167,7.011917,9.061431,94.29658
L,-0.2785117,0.7734802,-0.1290574,0.04930675,0.07023094,-0.01877146,55.91079,36.37852,35.31171,94.31046
L,-0.2797509,0.7731783,-0.1302278,-0.09043534,-0.02203682,-0.08541115,-10.19837,-6.733697,-4.863362,94.32417
L,-0.2770802,0.7705909,-0.1305104,0.1921245,-0.1861322,-0.02033201,20.32694,-11.80478,4.681698,94.33807
L,-0.2754773,0.767303,-0.13152,0.112472,-0.230703,-0.07084365,-5.588979,-3.1274,-3.544252,94.35232
L,-0.2750869,0.7569189,-0.1323498,0.02362506,-0.6283761,-0.05021046,-5.376428,-24.06455,1.248584,94.36884
L,-0.2759636,0.7486573,-0.1337552,-0.06528986,-0.6152654,-0.1046642,-6.621736,0.9763849,-4.055318,94.38227
L,-0.2776309,0.7416041,-0.1355232,-0.113704,-0.4809931,-0.1205704,-3.301632,9.156787,-1.084734,94.39693
L,-0.277748,0.7351514,-0.1358879,-0.007917312,-0.4364156,-0.02466501,7.154629,3.014891,6.486333,94.41172
L,-0.2787499,0.7300075,-0.1368176,-0.06289474,-0.3229017,-0.05836458,-3.45115,7.125717,-2.115455,94.42765
L,-0.2790477,0.7314803,-0.1369598,-0.01932047,0.0955639,-0.009224164,2.82741,27.15303,3.18858,94.44306
L,-0.2798734,0.7331837,-0.1374599,-0.05630935,0.1161672,-0.03410652,-2.52248,1.405058,-1.696868,94.45773
L,-0.2819735,0.7360836,-0.1373276,-0.1368119,0.1889134,0.008621125,-5.244352,4.739058,2.783498,94.47308
L,-0.2841289,0.7378552,-0.1375277,-0.1398612,0.114952,-0.01298248,-0.1978545,-4.799139,-1.401796,94.48849
L,-0.2788988,0.7439919,-0.1379372,0.1990486,0.2335493,-0.01558587,12.89825,4.513582,-0.09907998,94.51476
L,-0.273143,0.7541787,-0.1403395,0.2028037,0.3589277,-0.08464277,0.1323074,4.417633,-2.433179,94.54314
L,-0.2733847,0.7593645,-0.1425198,-0.01716761,0.3682117,-0.1548111,-15.61868,0.6591955,-4.982179,94.55723
L,-0.2751931,0.7592606,-0.1430733,-0.122808,-0.007059585,-0.03759007,-7.174355,-25.48578,7.960825,94.57195
L,-0.2770649,0.7591375,-0.143793,-0.1176145,-0.007733851,-0.04522243,0.3263348,-0.04236688,-0.4795727,94.58787
L,-0.2766249,0.7593189,-0.1448993,0.01647656,0.006794643,-0.04142857,5.021594,0.5440796,0.1420767,94.61457
L,-0.2764067,0.7585133,-0.1470868,0.01498829,-0.05534673,-0.150276,-0.1022384,-4.268865,-7.477384,94.62913
L,-0.2767475,0.7572259,-0.1482493,-0.02404089,-0.09081506,-0.08200287,-2.7533,-2.502102,4.816304,94.6433
L,-0.2771332,0.7560493,-0.1494415,-0.02209558,-0.06740671,-0.06830047,0.1114403,1.340987,0.7849655,94.66076
L,-0.2772985,0.7563864,-0.1496601,-0.006978143,0.01423566,-0.00923078,0.638361,3.447497,2.494324,94.68444
L,-0.2785909,0.7577551,-0.1505482,-0.092673,0.09813919,-0.06368063,-6.144528,6.016085,-3.904186,94.69839
L,-0.2801769,0.7592436,-0.1515577,-0.109176,0.1024693,-0.06949084,-1.136071,0.298087,-0.3999762,94.71291
L,-0.2816295,0.7605219,-0.152555,-0.1021472,0.08988985,-0.07012599,0.4942496,-0.8845571,-0.04466254,94.72713
L,-0.2819116,0.7600398,-0.152347,-0.0105253,-0.01799411,0.007760224,3.419437,-4.026357,2.906806,94.75393
L,-0.2846774,0.7578695,-0.1509814,-0.1859075,-0.1458814,0.09179588,-11.78856,-8.596126,5.648575,94.76881
L,-0.2864121,0.7566381,-0.1502987,-0.1268834,-0.09006609,0.04993439,4.31719,4.082492,-3.061869,94.78248
L,-0.2878949,0.7556655,-0.1498343,-0.1065567,-0.06988847,0.03336589,1.460669,1.449957,-1.190607,94.79639
L,-0.2922541,0.7599233,-0.1474804,-0.3032714,0.2962198,0.1637681,-13.68566,25.47057,9.072227,94.81077
L,-0.2963527,0.7637424,-0.1454101,-0.2987825,0.2784083,0.1509207,0.3272343,-1.298439,-0.936556,94.82449
L,-0.2991163,0.7583728,-0.1404531,-0.2072301,-0.4026387,0.3716949,6.864961,-51.06762,16.55453,94.83782
L,-0.3016703,0.7542188,-0.1364204,-0.1839307,-0.2991587,0.2904265,1.677967,7.452384,-5.852756,94.85171
L,-0.3038455,0.7512907,-0.1334118,-0.1601694,-0.2156162,0.2215403,1.749686,6.151727,-5.072496,94.86529
L,-0.3021478,0.7446842,-0.1265837,0.1215932,-0.4731814,0.4890593,20.18098,-18.44786,19.16079,94.87925
L,-0.3013669,0.7397555,-0.1212602,0.0524342,-0.3309546,0.3574599,-4.643859,9.550175,-8.836576,94.89414
L,-0.2886803,0.7429754,-0.1155442,0.8863877,0.2249675,0.3993646,58.2665,38.84106,2.927791,94.90845
L,-0.2750966,0.7576183,-0.1112641,0.9697372,1.04536,0.3055556,5.950316,58.56781,-6.697027,94.92246
L,-0.2650418,0.7683802,-0.1075143,0.7225342,0.7733433,0.2694568,-17.76392,-19.54704,-2.594041,94.93638
L,-0.2573024,0.7764339,-0.1040866,0.5679876,0.5910555,0.2515562,-11.34196,-13.37784,-1.313705,94.95
L,-0.2509983,0.7828065,-0.1008585,0.4710884,0.4762017,0.2412276,-7.241029,-8.58273,-0.771824,94.96339
L,-0.2480089,0.7862498,-0.09986819,0.213881,0.2463581,0.07085089,-18.40212,-16.44436,-12.18975,94.97736
L,-0.2397264,0.7971512,-0.09495131,0.601105,0.7911779,0.3568471,28.10311,39.54076,20.75642,94.99114
