L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
R,0.2989479,1.418172,-0.2057138,-0.7817746,0.4179241,0.7944716,12.93148,12.50688,8.044551,5.869469
R,0.2888675,1.424505,-0.195003,-0.7243738,0.4550267,0.769679,4.124803,2.666178,-1.781584,5.883385
R,0.2708644,1.419053,-0.1832162,-1.27655,-0.3865634,0.8357653,-39.1533,-59.67482,4.685996,5.897488
R,0.2557382,1.416917,-0.1719767,-1.05881,-0.1494993,0.7867458,15.2415,16.59411,-3.431283,5.911774
R,0.2421456,1.416888,-0.1611048,-1.04036,-0.002217153,0.832119,1.412071,11.27274,3.472792,5.924839
R,0.2281766,1.41994,-0.146821,-0.9700352,0.2119122,0.9918967,4.883535,14.8696,11.0953,5.93924
R,0.2152207,1.42335,-0.1335587,-0.9494885,0.2498952,0.9719431,1.505788,2.783617,-1.46232,5.952885
R,0.2024982,1.42061,-0.1268212,-0.9282252,-0.1998591,0.4915667,1.551359,-32.81391,-35.04809,5.966591
R,0.1902497,1.419666,-0.1191316,-0.8474202,-0.06534541,0.5320109,5.590542,9.306402,2.798149,5.981045
R,0.1782717,1.419872,-0.1107244,-0.8920332,0.01537642,0.626102,-3.322457,6.011574,7.007222,5.994473
R,0.1686978,1.423091,-0.1019978,-0.6946422,0.2335576,0.6331677,14.32186,15.83031,0.5126583,6.008255
R,0.1585768,1.426149,-0.0929558,-0.6808222,0.2057191,0.6082388,0.9296454,-1.872644,-1.676919,6.023121
R,0.1332462,1.405394,-0.09207149,-1.981577,-1.623685,0.06917828,-101.7562,-143.1117,-42.16994,6.035904
R,0.1124538,1.391533,-0.08892939,-1.457766,-0.9717839,0.2202946,36.72478,45.70527,10.59488,6.050167
R,0.0939767,1.381444,-0.08427001,-1.356391,-0.7406189,0.3420413,7.441875,16.96962,8.93732,6.063789
R,0.0880902,1.390074,-0.0805081,-0.4118258,0.603733,0.2631871,66.08275,94.05225,-5.516724,6.078083
R,0.07965522,1.395767,-0.07567407,-0.608302,0.4105571,0.3486137,-14.1692,-13.9312,6.160682,6.091949
R,0.06632763,1.393007,-0.06981857,-1.000787,-0.2072024,0.4396976,-29.47225,-46.38841,6.839614,6.105267
R,0.05320863,1.390754,-0.06361744,-0.9033534,-0.1551911,0.4270002,6.709134,3.58142,-0.8743228,6.119789
R,0.04104999,1.379887,-0.06305256,-0.8663535,-0.7743018,0.04024956,2.636399,-44.1142,-27.55759,6.133823
R,0.02864827,1.371766,-0.06086133,-0.9658458,-0.6324829,0.170653,-7.748464,11.04485,10.15582,6.146664
R,0.01611328,1.365255,-0.05759292,-0.8254136,-0.4287082,0.2152213,9.247288,13.41832,2.934767,6.16185
R,0.01295532,1.364622,-0.05200051,-0.245505,-0.04925675,0.4347615,45.08291,29.49909,17.06736,6.174713
R,0.007037143,1.363272,-0.0464233,-0.4151495,-0.0946615,0.3912318,-11.90026,-3.185064,-3.053529,6.188969
R,-0.003260619,1.3524,-0.04574822,-0.7494437,-0.7912618,0.04913042,-24.32905,-50.69672,-24.89723,6.202709
R,-0.01378958,1.343803,-0.04383344,-0.7334852,-0.5988739,0.1333902,1.111725,13.40243,5.869835,6.217064
R,-0.02447945,1.336541,-0.04109124,-0.7825428,-0.5315816,0.2007402,-3.591215,4.926073,4.930297,6.230724
R,-0.02972243,1.335878,-0.03709809,-0.3829519,-0.04844664,0.291664,29.1865,35.28864,6.641166,6.244415
R,-0.03663228,1.334128,-0.03297706,-0.4885049,-0.1237527,0.291344,-7.462261,-5.323903,-0.02262212,6.25856
R,-0.03814583,1.337134,-0.02788958,-0.1074089,0.2133527,0.3610315,27.0444,23.92262,4.945357,6.272652
R,-0.04202597,1.338286,-0.02299038,-0.2708081,0.0803714,0.3419318,-11.40418,-9.281219,-1.333032,6.28698
R,-0.04493375,1.326747,-0.02257885,-0.2150234,-0.8532705,0.03043211,4.125144,-69.04051,-23.03464,6.300503
R,-0.04941399,1.317634,-0.02112838,-0.3401297,-0.6918079,0.1101163,-9.49779,12.25788,6.049441,6.313675
R,-0.05487012,1.309965,-0.0189861,-0.3724719,-0.5235514,0.1462465,-2.207894,11.48631,2.466489,6.328323
R,-0.05509381,1.308835,-0.02026219,-0.01639271,-0.08283827,-0.09351985,26.09562,32.2981,-17.57151,6.341969
R,-0.05682147,1.307084,-0.0203315,-0.1289571,-0.1306414,-0.005173251,-8.402076,-3.568136,6.594399,6.355366
R,-0.05624448,1.304928,-0.0237199,0.04101298,-0.1532758,-0.2408487,12.08152,-1.608863,-16.75187,6.369434
R,-0.05704239,1.302074,-0.02620981,-0.05378426,-0.1923856,-0.1678359,-6.389953,-2.636252,4.921539,6.38427
R,-0.05895618,1.298803,-0.02780865,-0.1483408,-0.2535574,-0.1239289,-7.329219,-4.741526,3.403302,6.397171
R,-0.04785194,1.312799,-0.009498297,0.8008001,1.009354,1.320482,68.44885,91.0769,104.166,6.411037
R,-0.04083655,1.322265,0.004605438,0.5077424,0.6851187,1.020765,-21.21019,-23.46665,-21.69216,6.424854
R,-0.0409729,1.321242,-0.0002106039,-0.009692012,-0.07271048,-0.3423255,-36.77937,-53.8667,-96.88879,6.438923
R,-0.04114686,1.320965,-0.0009123152,-0.01245944,-0.01985997,-0.0502594,-0.1982146,3.785367,20.91895,6.452885
R,-0.04199064,1.311833,-0.01585579,-0.06113664,-0.6616225,-1.082737,-3.526931,-46.49922,-74.80871,6.466686
R,-0.04306756,1.30501,-0.02572723,-0.07642355,-0.4842143,-0.7005242,-1.084832,12.58974,27.12368,6.480778
R,-0.0442877,1.299565,-0.03273253,-0.08956946,-0.3997042,-0.5142534,-0.9650297,6.20381,13.67397,6.4944
R,-0.04290977,1.304828,-0.02308145,0.09820985,0.3750765,0.6878668,13.38369,55.22134,85.67934,6.50843
R,-0.0414166,1.311373,-0.01005995,0.1080099,0.4734409,0.9419167,0.708889,7.115247,18.37684,6.522255
R,-0.02941845,1.322079,0.009539626,0.8512156,0.7595653,1.390504,52.72718,20.29926,31.8253,6.53635
R,-0.02069299,1.329717,0.02445513,0.6175293,0.5405811,1.055618,-16.53873,-15.49822,-23.70095,6.55048
R,-0.01424713,1.335292,0.03610444,0.4793595,0.4146099,0.8663252,-10.27529,-9.36811,-14.07717,6.563927
R,-0.015142,1.353233,0.06631899,-0.06340121,1.271081,2.140693,-38.45444,60.68075,90.28861,6.578041
R,-0.01533047,1.367006,0.09042837,-0.01374701,1.004582,1.758523,3.621745,-19.43825,-27.87524,6.591751
R,-0.007008925,1.386866,0.101978,0.6078137,1.450587,0.843596,45.39939,32.57661,-66.82713,6.605442
R,-0.0004265918,1.402729,0.1125725,0.4546822,1.095759,0.7318239,-10.57773,-24.51013,-7.720788,6.619919
R,0.004950989,1.415805,0.1228317,0.3911488,0.9511133,0.7462282,-4.621226,-10.5211,1.047725,6.633667
R,0.03900588,1.414376,0.083135,2.490872,-0.1045358,-2.903532,153.5797,-77.2132,-266.9539,6.647339
R,0.06556455,1.415253,0.06105934,1.888822,0.06238979,-1.569995,-42.81708,11.87155,94.83958,6.6614
R,0.07966296,1.397084,-0.0240004,1.000762,-1.28972,-6.037883,-63.03805,-95.97822,-317.1487,6.675488
R,0.09175183,1.386097,-0.04755864,0.8548755,-0.776917,-1.665943,-10.31651,36.26338,309.1659,6.689629
R,0.09057269,1.366963,-0.0817297,-0.08925889,-1.44841,-2.586699,-71.46958,-50.83104,-69.69991,6.702839
R,0.09191988,1.354098,-0.1081183,0.09196778,-0.8782471,-1.801463,12.37174,38.92312,53.60546,6.717487
R,0.09500092,1.344665,-0.130502,0.2137845,-0.6545874,-1.553138,8.452492,15.51907,17.23053,6.731899
R,0.107995,1.335941,-0.1171936,1.035353,-0.6950703,1.0604,65.46176,-3.225636,208.2442,6.74445
R,0.1194015,1.328992,-0.1114757,0.8031561,-0.4893063,0.4026129,-16.34943,14.48826,-46.31615,6.758652
R,0.1237764,1.345341,-0.084629,0.3071386,1.147772,1.884759,-34.82272,114.9305,104.0535,6.772896
R,0.1289034,1.356727,-0.06682945,0.395064,0.8773699,1.371559,6.775169,-20.83607,-39.54506,6.785873
R,0.1346147,1.364606,-0.05557391,0.4036623,0.5568634,0.7955167,0.6077089,-22.6527,-40.71344,6.800022
R,0.1516905,1.378365,-0.04680187,1.230775,0.9916999,0.6322626,59.61578,31.34171,-11.76686,6.813896
R,0.1662347,1.388753,-0.04092522,1.054678,0.7533109,0.4261489,-12.7698,-17.28693,-14.94646,6.827686
R,0.1753127,1.391698,-0.04747342,0.6390337,0.2073292,-0.4609485,-29.25848,-38.43336,-62.44556,6.841892
R,0.1841197,1.394534,-0.0522665,0.6278779,0.2021859,-0.3417121,-0.7953325,-0.3666786,8.500708,6.855919
R,0.1928554,1.397353,-0.06109316,0.6339956,0.2045785,-0.6406026,0.4439974,0.1736454,-21.69223,6.869698
R,0.2015455,1.400202,-0.06775937,0.6324438,0.2073414,-0.4851493,-0.1129364,0.2010775,11.31348,6.883438
R,0.2102092,1.403071,-0.07313334,0.616988,0.2043008,-0.3827096,-1.10069,-0.2165374,7.295292,6.89748
R,0.2196399,1.40198,-0.07786236,0.6763936,-0.07823187,-0.3391747,4.260692,-20.26382,3.122407,6.911423
R,0.2288641,1.401967,-0.08204514,0.628557,-0.000877307,-0.2850248,-3.259707,5.27113,3.689911,6.926098
R,0.2383698,1.402904,-0.08606321,0.7372376,0.07265162,-0.3116309,8.428989,5.702713,-2.063503,6.938992
R,0.2476646,1.40421,-0.08982511,0.6590679,0.09259196,-0.266746,-5.542797,1.413914,3.182661,6.953094
R,0.2568402,1.405744,-0.09342343,0.6356596,0.1062616,-0.249281,-1.621659,0.9469879,1.209925,6.967529
R,0.2627591,1.401715,-0.1004791,0.4444554,-0.3025369,-0.52982,-14.35779,-30.69724,-21.06606,6.980846
R,0.2694423,1.39935,-0.1064606,0.4767219,-0.168665,-0.4266672,2.301628,9.549312,7.358063,6.994865
R,0.2774086,1.397973,-0.1096925,0.5707353,-0.09866938,-0.2315481,6.735456,5.014737,13.97904,7.008823
R,0.2855195,1.397268,-0.1131046,0.5914378,-0.05140821,-0.248808,1.509605,3.44624,-1.25858,7.022537
R,0.2911715,1.395925,-0.1179104,0.3954205,-0.09395016,-0.3362164,-13.71357,-2.976279,-6.115178,7.036831
R,0.297508,1.395124,-0.1224294,0.4708271,-0.05952381,-0.335783,5.603004,2.558011,0.03219777,7.050289
R,0.3043157,1.394664,-0.1267724,0.4931179,-0.03332239,-0.3145864,1.614645,1.897912,1.535386,7.064095
R,0.3109815,1.392241,-0.1287834,0.4680949,-0.1701463,-0.1412162,-1.757199,-9.608244,12.17465,7.078335
R,0.3179408,1.390547,-0.131343,0.5150648,-0.1254235,-0.1894355,3.476245,3.309945,-3.568716,7.091846
R,0.321283,1.386261,-0.134378,0.241623,-0.3098197,-0.2194211,-19.76865,-13.33104,-2.167833,7.105679
R,0.3257229,1.383098,-0.1375896,0.3143102,-0.2239063,-0.2273537,5.145696,6.08201,-0.5615612,7.119804
R,0.3309007,1.380631,-0.1409111,0.3654647,-0.1741216,-0.2344423,3.610622,3.513938,-0.5003355,7.133972
R,0.3389848,1.376675,-0.1419021,0.5847648,-0.2861738,-0.07168141,15.86319,-8.105355,11.7734,7.147797
R,0.3467216,1.373527,-0.1435993,0.5481504,-0.2230405,-0.1202513,-2.594122,4.472972,-3.441161,7.161911
R,0.352607,1.37018,-0.1456177,0.4303565,-0.2447263,-0.1475887,-8.613374,-1.585715,-1.99898,7.175587
R,0.3587336,1.367338,-0.1479483,0.4352473,-0.2019055,-0.1655668,0.3474488,3.042064,-1.277193,7.189663
R,0.3632625,1.36397,-0.1479491,0.3411526,-0.2536997,-6.28592E-05,-7.088037,-3.901594,12.4672,7.202938
R,0.3683526,1.361025,-0.1487419,0.358117,-0.2072346,-0.05577781,1.193534,3.269067,-3.919844,7.217152
R,0.3738237,1.358343,-0.1500411,0.3897333,-0.1910241,-0.09254628,2.252187,1.154753,-2.619194,7.23119
R,0.3815543,1.357012,-0.1509046,0.5724642,-0.09860522,-0.06394222,13.53158,6.843801,2.118187,7.244694
R,0.3860121,1.356924,-0.1533829,0.3168659,-0.006194076,-0.1761647,-18.16799,6.568608,-7.976801,7.258762
R,0.3908573,1.356324,-0.1557768,0.3320588,-0.04111928,-0.1640605,1.041236,-2.393577,0.8295547,7.273354
R,0.3960746,1.355387,-0.1581552,0.3993248,-0.07177007,-0.1820381,5.148431,-2.345962,-1.37598,7.286419
R,0.401491,1.354242,-0.1605097,0.3809741,-0.080544,-0.1656105,-1.290721,-0.6171272,1.155457,7.300636
R,0.392748,1.344647,-0.1733086,-0.634532,-0.6963074,-0.9288894,-73.70123,-44.68956,-55.39562,7.314415
R,0.3893068,1.341522,-0.1763749,-0.2493328,-0.2264891,-0.2221672,27.9098,34.04092,51.20591,7.328217
R,0.3880426,1.338647,-0.1794902,-0.08772209,-0.1994193,-0.216162,11.21368,1.878288,0.4166784,7.342628
R,0.388945,1.336721,-0.1788685,0.06508124,-0.1389357,0.04483537,11.01966,4.361876,18.82226,7.356495
R,0.3902003,1.334877,-0.1788488,0.08647955,-0.1270286,0.001354098,1.474229,0.8203361,-2.995625,7.37101
R,0.3919472,1.332729,-0.1792804,0.1351247,-0.1661903,-0.03338582,3.762769,-3.029211,-2.687182,7.383938
R,0.3983149,1.329239,-0.1792486,0.4284523,-0.2348162,0.002142622,19.73667,-4.617523,2.390546,7.3988
R,0.4042118,1.325891,-0.1797499,0.4657559,-0.264434,-0.03959565,2.946346,-2.339297,-3.296607,7.411461
R,0.4072507,1.321689,-0.1819282,0.218433,-0.3020119,-0.1565756,-17.77741,-2.701081,-8.408443,7.425373
R,0.4102578,1.318074,-0.1839229,0.2168055,-0.2606573,-0.1438114,-0.1173368,2.981537,0.9202549,7.439243
R,0.4132847,1.314787,-0.185812,0.2162083,-0.2348008,-0.1349349,-0.04265689,1.846905,0.6340451,7.453243
R,0.4170556,1.31346,-0.1854971,0.255827,-0.09002976,0.02136407,2.687842,9.821648,10.60373,7.467983
R,0.4207353,1.311805,-0.1856433,0.2771092,-0.124587,-0.01101179,1.602698,-2.602409,-2.438132,7.481262
R,0.4253808,1.309365,-0.1865551,0.3351977,-0.1760941,-0.06579338,4.191457,-3.716563,-3.95284,7.495121
R,0.4298396,1.306843,-0.1876185,0.3116917,-0.176275,-0.07433438,-1.643194,-0.01264375,-0.5970588,7.509426
R,0.433429,1.306336,-0.1889946,0.273374,-0.0386494,-0.1048048,-2.918291,10.48162,-2.320642,7.522556
R,0.4369588,1.305413,-0.1903454,0.2499472,-0.06530254,-0.09565037,-1.658881,-1.887347,0.6482418,7.536678
R,0.4356308,1.306232,-0.1898413,-0.09587364,0.05910906,0.0363902,-24.96692,8.982031,9.532812,7.550529
R,0.4361377,1.306172,-0.1900792,0.0374085,-0.004425324,-0.01755503,9.836462,-4.688952,-3.981255,7.564079
R,0.4384428,1.305691,-0.1911298,0.1602827,-0.03343004,-0.07305206,8.543959,-2.01682,-3.858943,7.578461
R,0.4406776,1.305565,-0.1935693,0.1646554,-0.009283656,-0.1797358,0.322169,1.779042,-7.860176,7.592033
R,0.4432238,1.305191,-0.1960503,0.1838778,-0.02706612,-0.1791699,1.38817,-1.284178,0.0408682,7.605881
R,0.4458328,1.304632,-0.1983586,0.187485,-0.04016756,-0.16587,0.2592099,-0.9414651,0.955726,7.619797
R,0.4481381,1.303208,-0.1995644,0.1615809,-0.09980782,-0.08452331,-1.815672,-4.180304,5.70175,7.634064
R,0.4504526,1.301843,-0.2007925,0.1625326,-0.09583445,-0.08624096,0.06683633,0.2790238,-0.1206192,7.648304
R,0.4506455,1.302323,-0.2008326,0.01427292,0.0355643,-0.002962221,-10.97273,9.724843,6.163473,7.661816
R,0.4508985,1.30258,-0.2009328,0.01791684,0.01819962,-0.007100258,0.2580309,-1.229618,-0.2930205,7.675938
R,0.4510313,1.302516,-0.2010711,0.009720913,-0.004693607,-0.01011677,-0.5998079,-1.675411,-0.2207597,7.689602
R,0.4512961,1.302383,-0.2013052,0.01975135,-0.00993348,-0.01746363,0.7482696,-0.3908939,-0.5480746,7.703007
R,0.4518057,1.302127,-0.2017185,0.03370829,-0.01693004,-0.02734079,0.9232214,-0.4628075,-0.6533533,7.718124
R,0.4518722,1.302002,-0.2015998,0.005074262,-0.009562246,0.009047547,-2.183315,0.5617868,2.774574,7.731239
R,0.4519834,1.301848,-0.2014957,0.00814676,-0.01127307,0.00763117,0.225234,-0.1254146,-0.1038297,7.744881
R,0.4519315,1.301727,-0.2015069,-0.003507159,-0.008159185,-0.0007578689,-0.788185,0.2106002,-0.5673726,7.759666
R,0.4519091,1.301585,-0.2015415,-0.001459755,-0.009274193,-0.002250698,0.1331798,-0.07252921,-0.09710575,7.77504
R,0.4519158,1.301421,-0.2015975,0.0005193015,-0.01262868,-0.004314108,0.1525876,-0.2586346,-0.1590914,7.78801
R,0.4518638,1.301446,-0.2015697,-0.003890634,0.0019007,0.002083631,-0.330108,1.087604,0.478906,7.801369
R,0.4518326,1.301466,-0.2015545,-0.002313507,0.001448149,0.001121433,0.1168224,-0.03352172,-0.07127281,7.814869
R,0.4518197,1.301733,-0.2015528,-0.000943454,0.01964836,0.0001280558,0.1006307,1.33681,-0.07296379,7.828484
R,0.4518258,1.302011,-0.2015631,0.0004229698,0.01929074,-0.0007173899,0.09506364,-0.02488018,-0.0588186,7.842857
R,0.45186,1.302057,-0.2014826,0.002471411,0.003341141,0.005813628,0.1479709,-1.152133,0.4717738,7.856701
R,0.4519118,1.302093,-0.2014056,0.003927719,0.002739008,0.005838471,0.1104317,-0.0456597,0.001883845,7.869888
R,0.4519801,1.302122,-0.2013327,0.005141694,0.002156412,0.005493234,0.09149977,-0.04391146,-0.02602119,7.883156
R,0.4520354,1.302059,-0.2017554,0.003795811,-0.004311191,-0.02900749,-0.09235997,-0.4438333,-2.36758,7.897728
R,0.4521874,1.301892,-0.202775,0.01098444,-0.0120676,-0.07367179,0.5194203,-0.5604454,-3.227254,7.911568
R,0.4528679,1.300072,-0.2056785,0.05044984,-0.1349247,-0.2152503,2.925797,-9.108104,-10.49603,7.925056
R,0.4535853,1.298225,-0.2085815,0.04530535,-0.1166361,-0.1833312,-0.3248848,1.154966,2.015754,7.940891
R,0.4542255,1.296635,-0.2110491,0.04738451,-0.1176507,-0.1826277,0.1538792,-0.07509385,0.05206936,7.954403
R,0.4556333,1.2942,-0.2140332,0.1061983,-0.183687,-0.2251113,4.436742,-4.981592,-3.204843,7.967659
R,0.4568165,1.292158,-0.2165508,0.08933072,-0.1541979,-0.1900832,-1.27354,2.226501,2.644705,7.980904
R,0.4570246,1.291211,-0.218495,0.01573538,-0.07160107,-0.1469597,-5.563026,6.243442,3.259676,7.994133
R,0.4572579,1.29034,-0.2201815,0.01633902,-0.06098844,-0.118151,0.04228761,0.7434626,2.018179,8.008408
R,0.457521,1.289486,-0.2217622,0.01885938,-0.0612353,-0.1133101,0.1806662,-0.01769562,0.3470111,8.022358
R,0.457405,1.287844,-0.2221256,-0.00843698,-0.1194664,-0.02643413,-1.986005,-4.23673,6.320847,8.036102
R,0.4573521,1.286197,-0.2226354,-0.003703735,-0.1153962,-0.03571786,0.3315852,0.2851385,-0.6503671,8.050377
R,0.4590519,1.283218,-0.2234143,0.1218468,-0.2135288,-0.0558347,8.999814,-7.034424,-1.442031,8.064327
R,0.4606811,1.280327,-0.2243344,0.1168775,-0.2074353,-0.06600429,-0.3565073,0.4371579,-0.7295833,8.078266
R,0.4625748,1.278524,-0.2248242,0.138786,-0.1321027,-0.03590212,1.605587,5.52083,2.206068,8.091911
R,0.4642013,1.276866,-0.2253886,0.115737,-0.1179679,-0.04015994,-1.640109,1.005794,-0.3029759,8.105965
R,0.4656541,1.275293,-0.2260092,0.1024876,-0.1110065,-0.04377502,-0.9346755,0.4910927,-0.2550245,8.12014
R,0.4666922,1.275259,-0.2259732,0.06952406,-0.002219596,0.002405228,-2.207762,7.286108,3.092968,8.135071
R,0.4676388,1.275099,-0.2260316,0.06120884,-0.01036785,-0.003772316,-0.537688,-0.5268906,-0.3994588,8.150536
R,0.4691329,1.274147,-0.2263915,0.05930946,-0.03779433,-0.01428762,-0.07539524,-1.088687,-0.4174023,8.175728
R,0.4721065,1.271814,-0.226846,0.2100512,-0.1647888,-0.03210262,10.64835,-8.970853,-1.258446,8.189884
R,0.4737337,1.270372,-0.2269262,0.1289925,-0.1143219,-0.006356072,-6.425478,4.000483,2.040914,8.202499
R,0.4751699,1.269039,-0.2270721,0.1017229,-0.09440861,-0.01033504,-1.931519,1.41047,-0.281833,8.216618
R,0.4762122,1.267425,-0.2263791,0.0743133,-0.1150734,0.04940338,-1.954112,-1.473255,4.258926,8.230644
R,0.4772789,1.26583,-0.2258173,0.0789433,-0.1180477,0.04158138,0.3426676,-0.2201274,-0.5789077,8.244156
R,0.4779539,1.264771,-0.2261129,0.0461135,-0.07233842,-0.02019502,-2.242934,3.122861,-4.220566,8.258793
R,0.4786497,1.26372,-0.2264092,0.04050219,-0.06116785,-0.01724509,-0.3265918,0.6501547,0.1716932,8.275974
R,0.4794032,1.262616,-0.2267166,0.03095856,-0.04538107,-0.01263164,-0.3921326,0.6486534,0.1895593,8.300312
R,0.4791539,1.26194,-0.22679,-0.01737149,-0.0471159,-0.005113844,-3.367739,-0.1208861,0.5238555,8.314663
R,0.4793111,1.261801,-0.2272172,0.01181053,-0.01037787,-0.03208945,2.191946,2.7595,-2.026216,8.327976
R,0.4796018,1.261593,-0.2278491,0.02001132,-0.01432839,-0.04349806,0.5645455,-0.2719553,-0.7853724,8.342503
R,0.480011,1.261278,-0.2286406,0.03026683,-0.02331405,-0.05854966,0.7585829,-0.6646551,-1.113343,8.356022
R,0.4803721,1.261199,-0.2289005,0.0269117,-0.005891029,-0.01936909,-0.2500787,1.298647,2.920373,8.369438
R,0.4807382,1.261092,-0.2291515,0.02632594,-0.007705362,-0.01804846,-0.0421154,-0.1304488,0.09495209,8.383347
R,0.4811625,1.260904,-0.2298673,0.0301427,-0.01337229,-0.0508543,0.2711493,-0.4025884,-2.330583,8.397423
R,0.4816721,1.260651,-0.230686,0.03641149,-0.01803966,-0.05848941,0.4478945,-0.3334757,-0.5455165,8.411419
R,0.4822278,1.260353,-0.2315388,0.03869107,-0.02073373,-0.05938226,0.1587196,-0.1875791,-0.06216618,8.425781
R,0.4825625,1.260477,-0.2317992,0.02452299,0.009042144,-0.01908133,-1.038321,2.182155,2.953494,8.439426
R,0.4828617,1.260562,-0.2320286,0.02106836,0.005984757,-0.01615486,-0.2432479,-0.2152768,0.2060586,8.453629
R,0.482971,1.260759,-0.2322348,0.008243782,0.01482533,-0.01554189,-0.9666147,0.6663322,0.04620077,8.466896
R,0.4830962,1.260951,-0.2324593,0.009178322,0.01414336,-0.0164587,0.06852696,-0.0500071,-0.0672269,8.480534
R,0.4831516,1.260921,-0.2327271,0.003958447,-0.002207186,-0.0191435,-0.3731549,-1.168857,-0.1919294,8.494522
R,0.4832234,1.26087,-0.2330426,0.005186811,-0.003684573,-0.02278861,0.08870752,-0.106691,-0.2632351,8.508369
R,0.4833165,1.260796,-0.2334192,0.006174522,-0.004884294,-0.02496384,0.06548371,-0.07953963,-0.1442145,8.523453
R,0.4834263,1.26082,-0.2337747,0.004014121,0.0008673291,-0.0129985,-0.07898691,0.2102864,0.4374678,8.550804
R,0.4839984,1.261153,-0.234896,0.04267528,0.02490929,-0.08364978,2.884118,1.793528,-5.270577,8.564209
R,0.484374,1.261348,-0.2355999,0.02712423,0.01404098,-0.05083183,-1.123035,-0.7848659,2.36998,8.578056
R,0.4847266,1.261516,-0.2362483,0.02377097,0.01130593,-0.04370802,-0.2260312,-0.1843603,0.4801915,8.592892
R,0.486005,1.261221,-0.2374168,0.0948825,-0.02188916,-0.08672605,5.277877,-2.463729,-3.192786,8.606365
R,0.4873411,1.260906,-0.2386319,0.1001264,-0.02357597,-0.09105538,0.3929841,-0.1264119,-0.3244449,8.619709
R,0.4875118,1.260849,-0.2390852,0.006073797,-0.002044036,-0.01612753,-3.345817,0.7659748,2.665475,8.64782
R,0.4875489,1.260665,-0.2398598,0.002806279,-0.01388488,-0.05858361,-0.2471322,-0.8955587,-3.211081,8.661041
R,0.487586,1.260556,-0.2403044,0.002645278,-0.007799741,-0.03172207,-0.01148762,0.4341815,1.916601,8.675056
R,0.4876327,1.260445,-0.2407491,0.003307158,-0.007878009,-0.03153317,0.04693209,-0.005549758,0.01339425,8.689159
R,0.4875601,1.259434,-0.2416755,-0.005256545,-0.07321601,-0.06710676,-0.6203159,-4.73279,-2.57679,8.702965
R,0.4874913,1.258272,-0.2427472,-0.004893684,-0.08266868,-0.07627847,0.0258273,-0.67281,-0.6528125,8.717014
R,0.4881399,1.257539,-0.2434014,0.04592745,-0.05192295,-0.04632736,3.598719,2.17715,2.120881,8.731136
R,0.4887471,1.256858,-0.2440161,0.04565808,-0.05121378,-0.04622284,-0.02025681,0.05332855,0.007860123,8.744434
R,0.4893209,1.256212,-0.2446063,0.04013182,-0.04521578,-0.04128243,-0.3865197,0.4195144,0.3455437,8.758732
R,0.4895884,1.256095,-0.2453365,0.01937051,-0.008474869,-0.05286005,-1.503024,2.659876,-0.8381671,8.772545
R,0.4898511,1.255969,-0.2460379,0.01911265,-0.009170253,-0.05104911,-0.01876684,-0.05060821,0.1317953,8.786285
R,0.4907168,1.255315,-0.2466691,0.05922168,-0.04473839,-0.04317467,2.743827,-2.433187,0.5386845,8.800903
R,0.4916396,1.254609,-0.2473503,0.06947336,-0.05308551,-0.05128384,0.7718024,-0.6284171,-0.6105027,8.814186
R,0.4928112,1.25542,-0.2479543,0.08414598,0.05824486,-0.04338292,1.053791,7.995778,0.5674459,8.82811
R,0.4940652,1.256258,-0.2486153,0.08844078,0.059053,-0.04661858,0.3028936,0.05699452,-0.2281969,8.842289
R,0.4953009,1.257044,-0.2492815,0.08941355,0.05691934,-0.04819793,0.07038581,-0.1543823,-0.1142748,8.85611
R,0.4956602,1.256711,-0.2511621,0.02549108,-0.0236786,-0.1334628,-4.536246,-5.719617,-6.050807,8.870201
R,0.4960637,1.256381,-0.2530583,0.0300879,-0.0246196,-0.141376,0.3427271,-0.07015821,-0.5899882,8.883614
R,0.4961936,1.255877,-0.2546864,0.008768435,-0.03399504,-0.1099405,-1.439663,-0.6331057,2.12278,8.898422
R,0.4963569,1.255433,-0.2561806,0.01143608,-0.03109146,-0.1045915,0.186731,0.2032463,0.3744195,8.912708
R,0.4965458,1.255038,-0.2575622,0.01413521,-0.02952826,-0.1033868,0.2019866,0.1169802,0.09015375,8.926071
R,0.4978358,1.253039,-0.2599974,0.09907889,-0.1535489,-0.1870445,6.524312,-9.525718,-6.425536,8.939091
R,0.4990632,1.251213,-0.262322,0.0853469,-0.127006,-0.1616379,-0.9548429,1.845644,1.766625,8.953472
R,0.5004861,1.249876,-0.2643001,0.1054014,-0.09902161,-0.146528,1.485496,2.072882,1.119238,8.966972
R,0.5016984,1.248745,-0.2660365,0.08353871,-0.07791962,-0.1196561,-1.506619,1.454195,1.851813,8.981483
R,0.5018309,1.246865,-0.2679328,0.009773319,-0.1386818,-0.1398732,-5.440955,-4.481832,-1.491218,8.995041
R,0.5020301,1.24519,-0.2697093,0.01414033,-0.1188498,-0.126068,0.3099041,1.40737,0.979682,9.009132
R,0.502282,1.243688,-0.2713751,0.01827096,-0.10896,-0.1208343,0.2996182,0.7173687,0.3796288,9.022919
R,0.5037324,1.241969,-0.2736508,0.1041695,-0.1234589,-0.1634375,6.169258,-1.041319,-3.05977,9.036842
R,0.5050573,1.240355,-0.2758119,0.09538502,-0.1161855,-0.1555934,-0.6324643,0.5236725,0.5647573,9.050732
